110	1	Place	PlaceArtifacts	null	null	
111	43	Place	PlaceArtifacts	null	null	
112	1	Place	PlaceArtifacts	null	null	
113	1	Place	PlaceArtifacts	null	null	
114	2	Place	PlaceArtifacts	null	null	2	-Placeの理由:
できるだけ関連の線は互いに直角になるように
115	40	Create	Relation	undefined	1..*	
116	40	Create	Relation	undefined	1..*	
117	9	Create	Relation	No Name	所属する	
118	2	Place	PlaceArtifacts	null	null	
119	6	Create	ClassRelationLinkArtifact[14084]	null	0,0	
120	6	Create	Relation	undefined	１	
121	17	RemoveArtifacts	Relation	１		
122	6	Create	Relation	undefined	1	
123	24	Create	Relation	No Name	管理する	
124	30	Edit	Relation	１	1..*	
125	20	Place	PlaceArtifacts	null	null	
126	4	Create	ClassRelationLinkArtifact[14422]	null	0,0	
127	2	Place	PlaceArtifacts	null	null	
128	1	Place	PlaceArtifacts	null	null	
129	1	Place	PlaceArtifacts	null	null	
130	1	Place	PlaceArtifacts	null	null	
131	0	Place	PlaceArtifacts	null	null	
132	2	Place	PlaceArtifacts	null	null	
133	4	Place	PlaceArtifacts	null	null	
134	2	Place	PlaceArtifacts	null	null	
135	27	Create	Relation	No Name	作成する	
136	10	Create	Relation	undefined	1	
137	50	Create	Relation	undefined	*	
138	23	Edit	Relation	*	1..*	
139	6	Place	PlaceArtifacts	null	null	
140	2	Place	PlaceArtifacts	null	null	
141	0	Place	PlaceArtifacts	null	null	
142	20	Place	PlaceArtifacts	null	null	
143	68	Place	PlaceArtifacts	null	null	
144	10	Place	PlaceArtifacts	null	null	
145	55	Create	ClassName	Class13	役割	
146	0	Place	PlaceArtifacts	null	null	
147	12	Create	Attribute	-attribute : String	役割名	
148	5	Place	PlaceArtifacts	null	null	
149	3	Place	PlaceArtifacts	null	null	
150	3	Create	ClassRelationLinkArtifact[15415]	null	0,0	
151	4	Place	PlaceArtifacts	null	null	
152	1	Place	PlaceArtifacts	null	null	
153	1	Place	PlaceArtifacts	null	null	
154	1	Place	PlaceArtifacts	null	null	
155	16	Create	Relation	No Name	役割持ち	
156	3	Place	PlaceArtifacts	null	null	
157	16	Create	Relation	undefined	１..*	
158	36	Create	Relation	undefined	1	
159	38	Edit	ClassName	管理システム	責任者	
160	1	Place	PlaceArtifacts	null	null	
161	28	Create	ClassRelationLinkArtifact[16006]	null	0,0	
162	2	Place	PlaceArtifacts	null	null	
163	8	RemoveArtifacts	Attribute	-attribute : String		
164	51	Create	Relation	No Name	管理する	
165	3	Place	PlaceArtifacts	null	null	
166	2	Place	PlaceArtifacts	null	null	
167	2	Place	PlaceArtifacts	null	null	
168	1	Place	PlaceArtifacts	null	null	
169	1	Place	PlaceArtifacts	null	null	
170	0	Place	PlaceArtifacts	null	null	
171	35	Create	Relation	undefined	1	
172	3	Create	Relation	undefined	1	
173	19	Edit	Relation	1	1..*	
174	4	Place	PlaceArtifacts	null	null	
175	2	Place	PlaceArtifacts	null	null	
176	21	Create	ClassRelationLinkArtifact[16802]	null	0,0	
177	12	Place	PlaceArtifacts	null	null	
178	10	RemoveArtifacts	Relation	undefined		
179	26	Create	Relation	No Name	任命される	
180	43	Create	Relation	undefined	1	
181	17	Create	Relation	undefined	1..*	3	まだ途中

34:1145336-------------------------------
1	0	Start	Start	null	null	
2	190	Place	PlaceArtifacts	null	null	
3	1	Place	PlaceArtifacts	null	null	
4	96	Create	ClassName	Class4	部署	
5	98	Place	PlaceArtifacts	null	null	
6	2	Place	PlaceArtifacts	null	null	
7	12	Create	ClassName	Class5	社員	
8	2	Place	PlaceArtifacts	null	null	
9	18	Create	Attribute	-attribute : String	部長ID	
10	0	Place	PlaceArtifacts	null	null	
11	1	Place	PlaceArtifacts	null	null	
12	22	Place	PlaceArtifacts	null	null	
13	28	Create	Attribute	-attribute : String	部署名	
14	2	Place	PlaceArtifacts	null	null	
15	2	Place	PlaceArtifacts	null	null	
16	14	Place	PlaceArtifacts	null	null	
17	0	Place	PlaceArtifacts	null	null	
18	12	Create	Attribute	-attribute : String	社員ID	
19	12	Create	Attribute	-attribute : String	社員名	
20	56	Create	ClassRelationLinkArtifact[6187]	null	0,0	
21	4	Place	PlaceArtifacts	null	null	
22	95	Create	Relation	No Name	所属している	1	社員は部署に所属しているの関連ずけました
。
23	70	Place	PlaceArtifacts	null	null	
24	1	Place	PlaceArtifacts	null	null	
25	24	Create	ClassName	Class6	プロジェクト	
26	3	Place	PlaceArtifacts	null	null	
27	61	Create	Attribute	-attribute : String	プロジェクトID	
28	12	Create	Attribute	-attribute : String	プロジェクト名	
29	2	Place	PlaceArtifacts	null	null	
30	7	Create	ClassRelationLinkArtifact[6824]	null	0,0	
31	5	Place	PlaceArtifacts	null	null	
32	6	Place	PlaceArtifacts	null	null	
33	17	Place	PlaceArtifacts	null	null	
34	118	Create	Relation	No Name	管理	
35	185	Place	PlaceArtifacts	null	null	
36	1	Place	PlaceArtifacts	null	null	
37	9	Create	ClassName	Class7	成果物	
38	2	Place	PlaceArtifacts	null	null	
39	2	Place	PlaceArtifacts	null	null	
40	1	Place	PlaceArtifacts	null	null	
41	13	Create	Relation	undefined	＊	2	プロジェクトを管理していないかもしれない
また、複数管理しているかもしれない
42	45	Create	Relation	undefined	1	3	プロジェクトに参加している部署は複数かもしれないが、管理している部署は１つ
43	16	RemoveArtifacts	Relation	undefined		
44	13	RemoveArtifacts	Relation	undefined		
45	0	Place	PlaceArtifacts	null	null	
46	10	Create	Relation	undefined	1..＊	4	複数の部署に所属している可能性がある
47	15	Create	Relation	undefined	1..＊	5	社員は複数所属している可能性
48	37	Place	PlaceArtifacts	null	null	
49	5	Create	ClassRelationLinkArtifact[7859]	null	0,0	
50	44	RemoveArtifacts	Relation	undefined		
51	0	Place	PlaceArtifacts	null	null	
52	34	Create	Relation	undefined	＊	6	成果物は０かもしれない
53	11	RemoveArtifacts	Relation	undefined		
54	40	Create	Relation	No Name	成果	
55	7	Create	Relation	undefined	1	
56	5	Place	PlaceArtifacts	null	null	
57	31	Edit	Relation	1	0..1	
58	1	Place	PlaceArtifacts	null	null	
59	11	Place	PlaceArtifacts	null	null	
60	3	Place	PlaceArtifacts	null	null	
61	11	Place	PlaceArtifacts	null	null	
62	11	Place	PlaceArtifacts	null	null	
63	4	Place	PlaceArtifacts	null	null	
64	4	Place	PlaceArtifacts	null	null	
65	3	Place	PlaceArtifacts	null	null	
66	2	Place	PlaceArtifacts	null	null	
67	17	Place	PlaceArtifacts	null	null	
68	1	Place	PlaceArtifacts	null	null	
69	8	Edit	ClassName	成果物	責任者	
70	17	Edit	Relation	0..1	＊	
71	88	RemoveArtifacts	Relation	成果		
72	10	Place	PlaceArtifacts	null	null	
73	15	Place	PlaceArtifacts	null	null	
74	5	RemoveArtifacts	Relation	成果		
75	3	Place	PlaceArtifacts	null	null	
76	8	RemoveArtifacts	RemoveArtifacts	null	null	
77	2	Place	PlaceArtifacts	null	null	
78	44	Place	PlaceArtifacts	null	null	
79	15	Place	PlaceArtifacts	null	null	
80	6	Place	PlaceArtifacts	null	null	
81	3	Place	PlaceArtifacts	null	null	
82	12	Create	ClassName	Class8	成果物	
83	2	Place	PlaceArtifacts	null	null	
84	4	Place	PlaceArtifacts	null	null	
85	3	Create	ClassRelationLinkArtifact[11629]	null	0,0	
86	4	Create	ClassRelationLinkArtifact[11694]	null	0,0	
87	3	Place	PlaceArtifacts	null	null	
88	4	Place	PlaceArtifacts	null	null	
89	11	Edit	Relation	管理	管理する	
90	28	Edit	Relation	所属している	所属する	
91	1	Place	PlaceArtifacts	null	null	
92	21	Place	PlaceArtifacts	null	null	
93	1	Place	PlaceArtifacts	null	null	
94	4	Place	PlaceArtifacts	null	null	
95	21	Create	Relation	No Name	管理する	
96	9	RemoveArtifacts	Relation	undefined		
97	8	Create	Relation	undefined	1	
98	4	Create	Relation	undefined	＊	
99	4	Place	PlaceArtifacts	null	null	
100	14	Create	Attribute	-attribute : String	責任者ID	
101	3	Place	PlaceArtifacts	null	null	
102	0	Place	PlaceArtifacts	null	null	
103	10	Place	PlaceArtifacts	null	null	
104	0	Place	PlaceArtifacts	null	null	
105	1	Place	PlaceArtifacts	null	null	
106	0	Place	PlaceArtifacts	null	null	
107	1	Place	PlaceArtifacts	null	null	
108	0	Place	PlaceArtifacts	null	null	
109	1	Place	PlaceArtifacts	null	null	
110	0	Place	PlaceArtifacts	null	null	
111	0	Place	PlaceArtifacts	null	null	
112	0	Place	PlaceArtifacts	null	null	
113	1	Place	PlaceArtifacts	null	null	
114	0	Place	PlaceArtifacts	null	null	
115	1	Place	PlaceArtifacts	null	null	
116	16	Create	Attribute	-attribute : String	成果物ID	
117	3	Place	PlaceArtifacts	null	null	
118	5	Place	PlaceArtifacts	null	null	
119	0	Place	PlaceArtifacts	null	null	
120	0	Place	PlaceArtifacts	null	null	
121	9	Create	Relation	undefined	1	
122	3	Create	Relation	undefined	＊	
123	87	Place	PlaceArtifacts	null	null	
124	2	Place	PlaceArtifacts	null	null	
125	2	Place	PlaceArtifacts	null	null	
126	3	Place	PlaceArtifacts	null	null	
127	5	Place	PlaceArtifacts	null	null	
128	16	Place	PlaceArtifacts	null	null	
129	4	Place	PlaceArtifacts	null	null	
130	2	Place	PlaceArtifacts	null	null	
131	2	Place	PlaceArtifacts	null	null	
132	3	Place	PlaceArtifacts	null	null	
133	1	Place	PlaceArtifacts	null	null	
134	2	Place	PlaceArtifacts	null	null	
135	3	Place	PlaceArtifacts	null	null	
136	3	Place	PlaceArtifacts	null	null	
137	1	Place	PlaceArtifacts	null	null	
138	3	Place	PlaceArtifacts	null	null	
139	4	Place	PlaceArtifacts	null	null	
140	37	Place	PlaceArtifacts	null	null	
141	105	Place	PlaceArtifacts	null	null	
142	1	Place	PlaceArtifacts	null	null	
143	9	Place	PlaceArtifacts	null	null	
144	1	Place	PlaceArtifacts	null	null	
145	4	Place	PlaceArtifacts	null	null	
146	27	Place	PlaceArtifacts	null	null	
147	14	Place	PlaceArtifacts	null	null	
148	1	Place	PlaceArtifacts	null	null	
149	1	Place	PlaceArtifacts	null	null	
150	1	Place	PlaceArtifacts	null	null	
151	0	Place	PlaceArtifacts	null	null	
152	0	Place	PlaceArtifacts	null	null	
153	1	Place	PlaceArtifacts	null	null	
154	0	Place	PlaceArtifacts	null	null	
155	53	Create	ClassName	Class9	担当	
156	24	Place	PlaceArtifacts	null	null	
157	14	Create	Attribute	-attribute : String	開発者	
158	1	Place	PlaceArtifacts	null	null	
159	6	Place	PlaceArtifacts	null	null	
160	5	Place	PlaceArtifacts	null	null	
161	7	Place	PlaceArtifacts	null	null	
162	0	Place	PlaceArtifacts	null	null	
163	11	Create	Attribute	-attribute : String	マネージャ	
164	10	Create	Attribute	-attribute : String	テスター	
165	2	Place	PlaceArtifacts	null	null	
166	4	Place	PlaceArtifacts	null	null	
167	40	Place	PlaceArtifacts	null	null	
168	19	Create	Attribute	-attribute : String	予備人員	
169	20	RemoveArtifacts	Attribute	-attribute : String		
170	13	Create	Attribute	-attribute : String	・・・・・・etc	
171	2	Place	PlaceArtifacts	null	null	
172	2	Place	PlaceArtifacts	null	null	
173	10	Place	PlaceArtifacts	null	null	
174	14	Place	PlaceArtifacts	null	null	
175	11	Place	PlaceArtifacts	null	null	
176	3	Place	PlaceArtifacts	null	null	
177	4	Place	PlaceArtifacts	null	null	
178	4	Create	ClassRelationLinkArtifact[19038]	null	0,0	
179	14	Create	Relation	No Name	担当する	
180	14	Create	Relation	undefined	1..＊	
181	6	Create	Relation	undefined	＊	
182	3	Place	PlaceArtifacts	null	null	
183	29	Place	PlaceArtifacts	null	null	
184	7	RemoveArtifacts	RemoveArtifacts	null	null	7	関連をつけると改めて考え直し必要ないと思ったから。
185	47	Save	Save	null	null	
186	11	Submit	Submit	null	null	8	少し途中です。

35:1145339-------------------------------
1	0	Start	Start	null	null	
2	422	Place	PlaceArtifacts	null	null	
3	10	Create	ClassName	Class2	部署１	
4	7	Place	PlaceArtifacts	null	null	
5	8	Create	ClassName	Class3	部署２	
6	3	Place	PlaceArtifacts	null	null	
7	1	Place	PlaceArtifacts	null	null	
8	4	Create	ClassName	Class4	部署３	
9	30	Create	Attribute	-attribute : String	部署ID	
10	8	Create	Attribute	-attribute : String	部署名	
11	26	Place	PlaceArtifacts	null	null	
12	23	Create	ClassName	Class5	プロジェクト１	
13	11	Create	Attribute	-attribute : String	プロジェクトID	
14	8	Create	Attribute	-attribute : String	プロジェクト名	
15	15	Create	Attribute	-attribute : String	担当部署	
16	33	Place	PlaceArtifacts	null	null	
17	1	Place	PlaceArtifacts	null	null	
18	3	Create	ClassName	Class6	社員	
19	9	Create	Attribute	-attribute : String	社員ID	
20	7	Create	Attribute	-attribute : String	社員情報	
21	10	Edit	Attribute	-社員情報	-社員名	
22	13	Place	PlaceArtifacts	null	null	
23	6	Place	PlaceArtifacts	null	null	
24	18	Create	Attribute	-attribute : String	プロジェクト内での担当	
25	31	Place	PlaceArtifacts	null	null	
26	1	Undo	30095	null	null	
27	0	Undo	30009	null	null	
28	5	Place	PlaceArtifacts	null	null	
29	18	Create	Attribute	-attribute : String	プロジェクト内の担当	
30	20	Place	PlaceArtifacts	null	null	
31	4	Place	PlaceArtifacts	null	null	
32	3	Place	PlaceArtifacts	null	null	
33	4	Place	PlaceArtifacts	null	null	
34	3	Place	PlaceArtifacts	null	null	
35	2	RemoveArtifacts	RemoveArtifacts	null	null	
36	8	Place	PlaceArtifacts	null	null	
37	2	Place	PlaceArtifacts	null	null	
38	14	Edit	ClassName	CopyOf部署１	部署2	
39	20	Place	PlaceArtifacts	null	null	
40	13	Edit	ClassName	CopyOfプロジェクト１	プロジェクト2	
41	5	Place	PlaceArtifacts	null	null	
42	3	RemoveArtifacts	RemoveArtifacts	null	null	
43	4	Place	PlaceArtifacts	null	null	
44	2	Place	PlaceArtifacts	null	null	
45	9	Edit	ClassName	CopyOf部署2	部署3	
46	27	Place	PlaceArtifacts	null	null	
47	9	RemoveArtifacts	RemoveArtifacts	null	null	
48	1	RemoveArtifacts	RemoveArtifacts	null	null	
49	1	RemoveArtifacts	RemoveArtifacts	null	null	
50	2	Place	PlaceArtifacts	null	null	
51	1	Place	PlaceArtifacts	null	null	
52	1	Place	PlaceArtifacts	null	null	
53	3	Place	PlaceArtifacts	null	null	
54	1	Place	PlaceArtifacts	null	null	
55	2	Undo	30982	null	null	
56	0	Undo	30966	null	null	
57	1	Undo	30961	null	null	
58	0	Undo	30957	null	null	
59	0	Undo	30952	null	null	
60	0	Undo	30948	null	null	
61	5	Place	PlaceArtifacts	null	null	
62	3	RemoveArtifacts	RemoveArtifacts	null	null	
63	13	Edit	ClassName	部署１	部署	
64	6	Edit	ClassName	プロジェクト１	プロジェクト	
65	27	Create	Attribute	-attribute : String	所属部署	
66	36	Create	ClassRelationLinkArtifact[4263]	null	0,0	
67	30	Create	Relation	undefined	1,*	
68	78	RemoveArtifacts	Relation	undefined		
69	36	Edit	Relation	1,*	1..*	
70	11	Place	PlaceArtifacts	null	null	
71	2	Place	PlaceArtifacts	null	null	
72	14	Place	PlaceArtifacts	null	null	
73	1	Place	PlaceArtifacts	null	null	
74	2	Difficult	Difficult	null	null	
75	1	Place	PlaceArtifacts	null	null	
76	1	Place	PlaceArtifacts	null	null	
77	0	Place	PlaceArtifacts	null	null	
78	170	Place	PlaceArtifacts	null	null	
79	17	RemoveArtifacts	Attribute	-所属部署		
80	23	Create	Relation	No Name	所属する	
81	33	Create	Relation	undefined	0..＊	
82	36	Place	PlaceArtifacts	null	null	
83	10	Place	PlaceArtifacts	null	null	
84	3	Place	PlaceArtifacts	null	null	
85	11	Create	ClassRelationLinkArtifact[5745]	null	0,0	
86	3	Create	ClassRelationLinkArtifact[5890]	null	0,0	
87	6	Place	PlaceArtifacts	null	null	
88	3	Place	PlaceArtifacts	null	null	
89	9	Create	Relation	No Name	担当する	
90	30	Place	PlaceArtifacts	null	null	
91	2	Place	PlaceArtifacts	null	null	
92	4	Create	ClassName	Class8	会社	
93	5	Place	PlaceArtifacts	null	null	
94	1	Undo	33732	null	null	
95	1	Undo	33727	null	null	
96	5	Create	ClassName	Class8	会社	
97	6	Create	ClassRelationLinkArtifact[7485]	null	0,0	
98	6	Create	Relation	No Name	成果物	
99	4	Place	PlaceArtifacts	null	null	
100	8	Place	PlaceArtifacts	null	null	
101	10	Place	PlaceArtifacts	null	null	
102	17	Place	PlaceArtifacts	null	null	
103	2	RemoveArtifacts	RemoveArtifacts	null	null	
104	43	RemoveArtifacts	RemoveArtifacts	null	null	
105	3	Create	ClassRelationLinkArtifact[9755]	null	0,0	
106	40	Create	Relation	No Name	所属[掛け持ち可]	
107	15	Place	PlaceArtifacts	null	null	
108	3	Place	PlaceArtifacts	null	null	
109	43	Create	Relation	undefined	0..＊	
110	47	Create	Relation	undefined	1..＊	
111	24	Create	Relation	undefined	1	
112	13	Create	Relation	undefined	1	
113	28	Edit	Relation	1	1..*	
114	17	Place	PlaceArtifacts	null	null	
115	1	Place	PlaceArtifacts	null	null	
116	6	Create	ClassName	Class10	成果物	
117	8	Create	Attribute	-attribute : String	成果物名	
118	2	Place	PlaceArtifacts	null	null	
119	2	Place	PlaceArtifacts	null	null	
120	1	RemoveArtifacts	RemoveArtifacts	null	null	
121	3	Place	PlaceArtifacts	null	null	
122	5	Create	ClassRelationLinkArtifact[11328]	null	0,0	
123	6	Create	Relation	No Name	作成する	
124	18	Create	Relation	undefined	1..＊	
125	157	Create	Relation	undefined	1..＊	
126	43	Edit	Relation	1..＊	1	
127	66	Edit	Relation	1..＊	1	
128	28	Edit	Relation	1	1..*	
129	42	Place	PlaceArtifacts	null	null	
130	31	Edit	Relation	1..＊	0..＊	
131	25	Place	PlaceArtifacts	null	null	
132	24	Place	PlaceArtifacts	null	null	
133	6	RemoveArtifacts	Attribute	-プロジェクト内の担当		
134	6	Place	PlaceArtifacts	null	null	
135	3	Place	PlaceArtifacts	null	null	
136	4	Place	PlaceArtifacts	null	null	
137	1	Place	PlaceArtifacts	null	null	
138	8	Place	PlaceArtifacts	null	null	
139	2	Place	PlaceArtifacts	null	null	
140	46	Place	PlaceArtifacts	null	null	
141	6	Place	PlaceArtifacts	null	null	
142	6	Place	PlaceArtifacts	null	null	
143	7	Place	PlaceArtifacts	null	null	
144	3	Place	PlaceArtifacts	null	null	
145	1	Place	PlaceArtifacts	null	null	
146	1	Place	PlaceArtifacts	null	null	
147	3	Place	PlaceArtifacts	null	null	
148	1	Place	PlaceArtifacts	null	null	
149	6	Place	PlaceArtifacts	null	null	
150	1	Place	PlaceArtifacts	null	null	
151	1	Place	PlaceArtifacts	null	null	
152	1	Place	PlaceArtifacts	null	null	
153	2	Place	PlaceArtifacts	null	null	
154	1	Place	PlaceArtifacts	null	null	
155	1	Place	PlaceArtifacts	null	null	
156	1	Place	PlaceArtifacts	null	null	
157	4	Place	PlaceArtifacts	null	null	
158	11	Place	PlaceArtifacts	null	null	
159	1	Place	PlaceArtifacts	null	null	
160	8	Place	PlaceArtifacts	null	null	
161	3	Place	PlaceArtifacts	null	null	
162	11	Place	PlaceArtifacts	null	null	
163	1	Place	PlaceArtifacts	null	null	
164	2	Place	PlaceArtifacts	null	null	
165	6	Place	PlaceArtifacts	null	null	
166	4	Place	PlaceArtifacts	null	null	
167	1	Place	PlaceArtifacts	null	null	
168	2	Place	PlaceArtifacts	null	null	
169	2	Place	PlaceArtifacts	null	null	
170	4	Place	PlaceArtifacts	null	null	
171	9	Place	PlaceArtifacts	null	null	
172	17	Place	PlaceArtifacts	null	null	
173	3	Place	PlaceArtifacts	null	null	
174	2	Place	PlaceArtifacts	null	null	
175	6	Place	PlaceArtifacts	null	null	
176	1	Place	PlaceArtifacts	null	null	
177	3	Place	PlaceArtifacts	null	null	
178	2	Place	PlaceArtifacts	null	null	
179	2	Place	PlaceArtifacts	null	null	
180	4	Place	PlaceArtifacts	null	null	
181	22	Edit	Relation	0..＊	＊	
182	7	Edit	Relation	0..＊	＊	
183	7	Edit	Relation	0..＊	＊	
184	6	Place	PlaceArtifacts	null	null	
185	2	Place	PlaceArtifacts	null	null	
186	4	Place	PlaceArtifacts	null	null	
187	2	Place	PlaceArtifacts	null	null	
188	6	Place	PlaceArtifacts	null	null	
189	3	Place	PlaceArtifacts	null	null	
190	3	Place	PlaceArtifacts	null	null	
191	5	Place	PlaceArtifacts	null	null	
192	5	Place	PlaceArtifacts	null	null	
193	4	Place	PlaceArtifacts	null	null	
194	3	Place	PlaceArtifacts	null	null	
195	4	Place	PlaceArtifacts	null	null	
196	7	Place	PlaceArtifacts	null	null	
197	1	Place	PlaceArtifacts	null	null	
198	11	Place	PlaceArtifacts	null	null	
199	3	Place	PlaceArtifacts	null	null	
200	71	Place	PlaceArtifacts	null	null	
201	1	Place	PlaceArtifacts	null	null	
202	1	Place	PlaceArtifacts	null	null	
203	7	Place	PlaceArtifacts	null	null	
204	3	Place	PlaceArtifacts	null	null	
205	1	Place	PlaceArtifacts	null	null	
206	1	Place	PlaceArtifacts	null	null	
207	2	Place	PlaceArtifacts	null	null	
208	2	Place	PlaceArtifacts	null	null	
209	1	Place	PlaceArtifacts	null	null	
210	1	Place	PlaceArtifacts	null	null	
211	1	Place	PlaceArtifacts	null	null	
212	3	Place	PlaceArtifacts	null	null	
213	7	Place	PlaceArtifacts	null	null	
214	5	Place	PlaceArtifacts	null	null	
215	1	Place	PlaceArtifacts	null	null	
216	1	Place	PlaceArtifacts	null	null	
217	59	Place	PlaceArtifacts	null	null	
218	11	Place	PlaceArtifacts	null	null	
219	5	Place	PlaceArtifacts	null	null	
220	1	Place	PlaceArtifacts	null	null	
221	1	Place	PlaceArtifacts	null	null	
222	9	Edit	ClassName	プロジェクト	担当	
223	16	Edit	Attribute	-プロジェクトID	開発者	
224	15	RemoveArtifacts	Attribute	-開発者		
225	4	RemoveArtifacts	Attribute	-プロジェクト名		
226	9	RemoveArtifacts	Attribute	-担当部署		
227	1	Place	PlaceArtifacts	null	null	
228	15	Create	Attribute	-attribute : String	責任者	
229	6	Create	Attribute	-attribute : String	開発者	
230	9	Create	Attribute	-attribute : String	テスター	
231	12	Create	Attribute	-attribute : String	予備人員	
232	7	Place	PlaceArtifacts	null	null	
233	10	Edit	Attribute	-予備人員	テスター	
234	7	Edit	Attribute	-テスター	デザイン	
235	17	Place	PlaceArtifacts	null	null	
236	1	Place	PlaceArtifacts	null	null	
237	4	RemoveArtifacts	Attribute	-デザイン		
238	5	RemoveArtifacts	Attribute	-テスター		
