110	1	Place	PlaceArtifacts	null	null	
239	13	Edit	Attribute	-責任者	社員ID	
240	5	RemoveArtifacts	Attribute	-開発者		
241	15	Create	Attribute	-attribute : String	役割名	
242	4	Place	PlaceArtifacts	null	null	
243	5	RemoveArtifacts	RemoveArtifacts	null	null	
244	3	Place	PlaceArtifacts	null	null	
245	4	Place	PlaceArtifacts	null	null	
246	2	Create	ClassRelationLinkArtifact[39141]	null	0,0	
247	6	Create	Relation	undefined	1..*	
248	3	Create	Relation	undefined	1	
249	8	Create	Relation	No Name	作成	
250	2	Place	PlaceArtifacts	null	null	
251	6	Create	ClassRelationLinkArtifact[39404]	null	0,0	
252	3	Place	PlaceArtifacts	null	null	
253	4	Place	PlaceArtifacts	null	null	
254	7	Place	PlaceArtifacts	null	null	
255	5	Create	Relation	No Name	担当	
256	8	Edit	Relation	担当	役割	
257	4	Place	PlaceArtifacts	null	null	
258	5	Edit	ClassName	CopyOfプロジェクト	プロジェクト	
259	21	Place	PlaceArtifacts	null	null	
260	5	Place	PlaceArtifacts	null	null	
261	3	Place	PlaceArtifacts	null	null	
262	11	Create	Relation	undefined	1	
263	9	Create	Relation	undefined	1..*	
264	3	Place	PlaceArtifacts	null	null	
265	2	Place	PlaceArtifacts	null	null	
266	2	Save	Save	null	null	
267	2	Submit	Submit	null	null	1	成果物を作るのに、プロジェクトが必要で
プロジェクトを構成するのに部署や掛け持ち社員が必要で
部署を構成するのには社員が必要
という考えで上から「成果物〜部署・社員」にしました。

268	246	Place	PlaceArtifacts	null	null	
269	4	Save	Save	null	null	
270	1	Submit	Submit	null	null	2	成果物を作るのにはプロジェクトが。
プロジェクトを作るのには部署・社員が必要
という考えで上から「成果物」「部署・社員」にしました。
この形だと、部署・社員・担当の「1..＊」「＊」などがかぶってしまい調整が難しかったので
任意の場所に動かせるようにしていただけると
さらに使いやすくなるかと思います。

36:1145347-------------------------------
1	0	Start	Start	null	null	
2	181	Place	PlaceArtifacts	null	null	
3	3	Place	PlaceArtifacts	null	null	
4	41	Place	PlaceArtifacts	null	null	
5	29	Create	ClassName	Class3	部署	
6	42	Create	Attribute	-attribute : String	部署名	
7	5	Place	PlaceArtifacts	null	null	
8	0	Place	PlaceArtifacts	null	null	
9	6	Place	PlaceArtifacts	null	null	
10	16	Place	PlaceArtifacts	null	null	
11	16	Create	Attribute	-attribute : String	部署ID	
12	46	Create	ClassName	Class2	社員	
13	27	Create	Attribute	-attribute : String	社員ID	
14	7	Place	PlaceArtifacts	null	null	
15	18	Create	Attribute	-attribute : String	社員名	
16	14	Place	PlaceArtifacts	null	null	
17	8	Create	ClassRelationLinkArtifact[1069]	null	0,0	
18	2	Place	PlaceArtifacts	null	null	
19	0	Place	PlaceArtifacts	null	null	
20	3	Place	PlaceArtifacts	null	null	
21	9	Place	PlaceArtifacts	null	null	
22	2	Place	PlaceArtifacts	null	null	
23	2	Place	PlaceArtifacts	null	null	
24	5	Place	PlaceArtifacts	null	null	
25	109	Edit	Relation	{union}	１	
26	24	RemoveArtifacts	Relation	１		
27	4	RemoveArtifacts	RemoveArtifacts	null	null	
28	9	Create	ClassRelationLinkArtifact[2090]	null	0,0	
29	2	Place	PlaceArtifacts	null	null	
30	1	Place	PlaceArtifacts	null	null	
31	19	RemoveArtifacts	RemoveArtifacts	null	null	
32	4	Create	ClassRelationLinkArtifact[2401]	null	0,0	
33	4	Place	PlaceArtifacts	null	null	
34	1	Place	PlaceArtifacts	null	null	
35	1	Place	PlaceArtifacts	null	null	
36	10	RemoveArtifacts	RemoveArtifacts	null	null	
37	6	Create	ClassRelationLinkArtifact[2880]	null	0,0	
38	2	Place	PlaceArtifacts	null	null	
39	0	Place	PlaceArtifacts	null	null	
40	1	Place	PlaceArtifacts	null	null	
41	1	Place	PlaceArtifacts	null	null	
42	53	Create	Relation	undefined	１．＊	
43	8	Create	Relation	undefined	１	
44	14	Place	PlaceArtifacts	null	null	
45	74	Create	ClassName	Class4	プロジェクト	
46	58	Place	PlaceArtifacts	null	null	
47	4	RemoveArtifacts	RemoveArtifacts	null	null	
48	148	Create	Attribute	-attribute : String	プロジェクト名	
49	33	Create	Relation	No Name	部署に所属	
50	33	Place	PlaceArtifacts	null	null	
51	6	Create	ClassRelationLinkArtifact[4128]	null	0,0	
52	2	Place	PlaceArtifacts	null	null	
53	5	Place	PlaceArtifacts	null	null	
54	58	RemoveArtifacts	Relation	No Name		
55	0	Place	PlaceArtifacts	null	null	
56	20	Create	ClassRelationLinkArtifact[4686]	null	0,0	
57	3	Place	PlaceArtifacts	null	null	
58	37	Create	Relation	No Name	プロジェクト管理部署が管理	
59	7	Place	PlaceArtifacts	null	null	
60	2	RemoveArtifacts	RemoveArtifacts	null	null	
61	4	Place	PlaceArtifacts	null	null	
62	2	RemoveArtifacts	RemoveArtifacts	null	null	
63	46	Create	Relation	undefined	１	
64	4	Place	PlaceArtifacts	null	null	
65	38	Create	Relation	undefined	１	
66	13	Place	PlaceArtifacts	null	null	
67	17	Edit	Relation	0..*	１	
68	9	RemoveArtifacts	RemoveArtifacts	null	null	
69	3	Place	PlaceArtifacts	null	null	
70	2	Place	PlaceArtifacts	null	null	
71	0	Place	PlaceArtifacts	null	null	
72	103	Edit	Relation	１	＊	
73	9	Place	PlaceArtifacts	null	null	
74	68	Place	PlaceArtifacts	null	null	
75	5	Place	PlaceArtifacts	null	null	
76	17	Create	ClassRelationLinkArtifact[7239]	null	0,0	
77	2	Place	PlaceArtifacts	null	null	
78	32	Create	ClassName	Class8	プロジェクト人員	
79	4	Place	PlaceArtifacts	null	null	
80	24	Place	PlaceArtifacts	null	null	
81	1	Place	PlaceArtifacts	null	null	
82	3	Place	PlaceArtifacts	null	null	
83	10	Create	ClassName	Class9	成果物	
84	58	Place	PlaceArtifacts	null	null	
85	3	Place	PlaceArtifacts	null	null	
86	29	Create	Attribute	-attribute : String	役割	
87	5	RemoveArtifacts	RemoveArtifacts	null	null	
88	2	Place	PlaceArtifacts	null	null	
89	23	RemoveArtifacts	RemoveArtifacts	null	null	
90	2	RemoveArtifacts	RemoveArtifacts	null	null	
91	29	Create	Attribute	-attribute : String	成果物名	
92	4	Place	PlaceArtifacts	null	null	
93	14	Place	PlaceArtifacts	null	null	
94	7	Difficult	Difficult	null	null	
95	0	Difficult	Difficult	null	null	
96	0	Difficult	Difficult	null	null	
97	0	Difficult	Difficult	null	null	
98	0	Difficult	Difficult	null	null	
99	1	Difficult	Difficult	null	null	
100	28	Create	ClassRelationLinkArtifact[9069]	null	0,0	
101	2	Place	PlaceArtifacts	null	null	
102	3	Place	PlaceArtifacts	null	null	
103	5	Place	PlaceArtifacts	null	null	
104	4	Place	PlaceArtifacts	null	null	
105	7	Place	PlaceArtifacts	null	null	
106	2	RemoveArtifacts	RemoveArtifacts	null	null	1	各プロジェクトに対し、開発者、マネージャ、テスター予備人員や改版の管理などを担当するということで、担当の項目を追加した。

見やすく調整

どのように作ればいいか考えるのが難しかった。


まだ途中です。
107	43	Create	Relation	No Name	成果物をプロジェクトで管理	
108	4	Place	PlaceArtifacts	null	null	
109	16	Place	PlaceArtifacts	null	null	
110	2	RemoveArtifacts	RemoveArtifacts	null	null	
111	60	Create	Relation	undefined	０．１	
112	15	Edit	Relation	１．＊	０．１	
113	42	Create	Relation	undefined	１	
114	11	Save	Save	null	null	
115	37	Create	ClassRelationLinkArtifact[10635]	null	0,0	
116	6	RemoveArtifacts	RemoveArtifacts	null	null	
117	26	Submit	Submit	null	null	

37:1145407-------------------------------
1	0	Start	Start	null	null	
2	231	Difficult	Difficult	null	null	
3	26	Difficult	Difficult	null	null	
4	84	Place	PlaceArtifacts	null	null	
5	16	Create	ClassName	Class3	社員ID	
6	36	Create	Attribute	-attribute : String	社員名	
7	153	RemoveArtifacts	Attribute	-attribute : String		
8	24	Place	PlaceArtifacts	null	null	
9	8	Place	PlaceArtifacts	null	null	
10	1	Place	PlaceArtifacts	null	null	
11	21	Create	ClassRelationLinkArtifact[2605]	null	0,0	
12	9	Create	Relation	undefined	１	
13	125	Edit	ClassName	社員ID	社員	
14	8	Edit	Attribute	-社員名	-社員ID	
15	18	Create	Attribute	-attribute : String	社員名	
16	178	Create	ClassName	Class4	部署	
17	19	Create	Attribute	-attribute : String	部署ID	
18	3	Create	ClassRelationLinkArtifact[3006]	null	0,0	
19	9	RemoveArtifacts	RemoveArtifacts	null	null	
20	1	Place	PlaceArtifacts	null	null	
21	16	Place	PlaceArtifacts	null	null	
22	10	Place	PlaceArtifacts	null	null	
23	11	Create	Attribute	-attribute : String	部署名	
24	3	RemoveArtifacts	Attribute	-attribute  : String		
25	6	Place	PlaceArtifacts	null	null	
26	14	Create	ClassName	Class5	プロジェクト	
27	11	Create	Attribute	-attribute : String	プロジェクト名	
28	217	Place	PlaceArtifacts	null	null	
29	5	Place	PlaceArtifacts	null	null	
30	27	Edit	Relation	１	1..*	
31	5	Place	PlaceArtifacts	null	null	
32	6	Create	Relation	undefined	1..*	
33	100	Edit	Relation	1..*	0..*	
34	10	Place	PlaceArtifacts	null	null	
35	16	Create	ClassRelationLinkArtifact[5882]	null	0,0	
36	90	RemoveArtifacts	Relation	undefined		
37	30	Create	Relation	undefined	1	
38	20	Place	PlaceArtifacts	null	null	
39	14	Create	Relation	undefined	0..1	
40	6	Create	ClassRelationLinkArtifact[6218]	null	0,0	
41	4	Place	PlaceArtifacts	null	null	
42	4	Place	PlaceArtifacts	null	null	
43	3	Place	PlaceArtifacts	null	null	
44	7	RemoveArtifacts	RemoveArtifacts	null	null	
45	1	Place	PlaceArtifacts	null	null	
46	7	Create	ClassRelationLinkArtifact[7121]	null	0,0	
47	3	Place	PlaceArtifacts	null	null	
48	6	RemoveArtifacts	RemoveArtifacts	null	null	
49	1	Place	PlaceArtifacts	null	null	
50	6	Create	ClassRelationLinkArtifact[7568]	null	0,0	
51	22	RemoveArtifacts	RemoveArtifacts	null	null	
52	5	RemoveArtifacts	RemoveArtifacts	null	null	
53	5	Create	ClassRelationLinkArtifact[7831]	null	0,0	
54	6	Place	PlaceArtifacts	null	null	
55	1	Place	PlaceArtifacts	null	null	
56	1	Place	PlaceArtifacts	null	null	
57	1	Place	PlaceArtifacts	null	null	
58	5	RemoveArtifacts	RemoveArtifacts	null	null	
59	6	Create	ClassRelationLinkArtifact[8438]	null	0,0	
60	13	RemoveArtifacts	RemoveArtifacts	null	null	
61	14	Create	ClassRelationLinkArtifact[8724]	null	0,0	
62	5	Create	ClassRelationLinkArtifact[8820]	null	0,0	
63	8	RemoveArtifacts	RemoveArtifacts	null	null	
64	5	Create	ClassRelationLinkArtifact[9140]	null	0,0	
65	6	Place	PlaceArtifacts	null	null	
66	2	Place	PlaceArtifacts	null	null	
67	1	Place	PlaceArtifacts	null	null	
68	1	Place	PlaceArtifacts	null	null	
69	1	Place	PlaceArtifacts	null	null	
70	1	Place	PlaceArtifacts	null	null	
71	2	Place	PlaceArtifacts	null	null	
72	66	Create	Relation	undefined	0..*	
73	20	Create	Relation	undefined	0..1	
74	6	Place	PlaceArtifacts	null	null	
75	3	Place	PlaceArtifacts	null	null	
76	1	Place	PlaceArtifacts	null	null	
77	3	Place	PlaceArtifacts	null	null	
78	1	Place	PlaceArtifacts	null	null	
79	11	Create	Relation	undefined	0..*	
80	65	Place	PlaceArtifacts	null	null	
81	2	Place	PlaceArtifacts	null	null	
82	1	Place	PlaceArtifacts	null	null	
83	1	Place	PlaceArtifacts	null	null	
84	1	Place	PlaceArtifacts	null	null	
85	2	Place	PlaceArtifacts	null	null	
86	2	Place	PlaceArtifacts	null	null	
87	17	Create	ClassName	Class6	成果物	
88	10	Create	Attribute	-attribute : String	成果物名	
89	6	Place	PlaceArtifacts	null	null	
90	47	Create	ClassRelationLinkArtifact[12936]	null	0,0	
91	8	Create	Relation	undefined	１	
92	16	Create	Relation	undefined	1..:	
93	6	Edit	Relation	1..:	1..*	
94	26	Create	ClassRelationLinkArtifact[13104]	null	0,0	
95	20	Create	Relation	undefined	1	
96	21	Create	Relation	undefined	0..*	
97	11	Place	PlaceArtifacts	null	null	
98	37	Create	Relation	undefined	1..*	
99	31	Create	Relation	No Name	←作成	
100	38	Create	Relation	No Name	所属→	
101	4	Edit	Relation	1..*	1	
102	28	Create	Relation	No Name	管理	
103	7	Edit	Relation	管理	↑管理	
104	30	Create	Relation	No Name	所属↑	
105	15	Create	Relation	No Name	責任者↑	
106	22	Edit	Relation	責任者↑	　　管理↑	
107	7	Edit	Relation	　　管理↑	　　　　　管理↑	
108	6	Edit	Relation	↑管理	↑管理　　　　　	
109	5	Edit	Relation	所属↑	　　　所属↑	
110	5	Edit	Relation	　　　　　管理↑	　　　　管理↑	
111	10	Edit	Relation	↑管理　　　　　	↑管理　　　　	
112	54	Create	Attribute	-attribute : String	管理者	
113	10	Place	PlaceArtifacts	null	null	
114	15	Create	Attribute	-attribute : String	主担当部署	
115	21	Create	Attribute	-attribute : String	開発者	
116	4	Place	PlaceArtifacts	null	null	
117	5	Create	Attribute	-attribute : String	マネージャー	
118	8	Create	Attribute	-attribute : String	テスター	
119	13	Create	Attribute	-attribute : String	予備人員	1	プロジェクトにはいろんな役割があった

120	60	Create	Attribute	-attribute : String	プロジェクト名	2	どのプロジェクトで作成されたかの管理が必要だった
121	13	Place	PlaceArtifacts	null	null	
122	1	RemoveArtifacts	Attribute	-管理者		
123	9	Create	Attribute	-attribute : String	責任者	
124	175	Save	Save	null	null	
125	30	RemoveArtifacts	Attribute	-attribute : String		
126	16	Save	Save	null	null	
127	35	Save	Save	null	null	
128	2	Submit	Submit	null	null	
129	3	Submit	Submit	null	null	3	完成したと思う

38:1145431-------------------------------
1	0	Start	Start	null	null	1	よくわからないので、適当に文章から実体になりそうなものが出てきたら作って、属性になりそうなものが出てきたら加える
2	295	Place	PlaceArtifacts	null	null	
3	8	Create	ClassName	Class8	部署	2	部署が存在するという言葉から部署という実体を作成
4	41	Create	Attribute	-attribute : String	部署名	3	部署名があると書いてあるので属性に追加
5	8	Create	Attribute	-attribute : String	部長ID	4	部長IDがあると書いてあるので追加
6	14	Place	PlaceArtifacts	null	null	
7	5	Create	ClassName	Class9	社員	5	社員が存在すると書いてあるので作成

8	6	Save	Save	null	null	6	ひとつ実体が完成したら保存しようと思っていたが、忘れていたので保存
9	12	Create	Attribute	-attribute : String	社員ID	7	社員IDがあると書いてあるので追加
10	13	Create	Attribute	-attribute : String	名前	8	名前があると書いてあるので追加
11	4	Save	Save	null	null	9	実体が完成したと思ったので保存
12	27	Place	PlaceArtifacts	null	null	
13	6	Create	ClassName	Class10	プロジェクト	10	プロジェクトがあると書いてあるので作成
14	11	Create	Attribute	-attribute : String	プロジェクト名	11	プロジェクト名があったほうがいいと思ったので追加
15	2	Save	Save	null	null	12	実体が完成したと思ったので保存
16	17	Create	Attribute	-attribute : String	担当部署	13	完成したと思っていたが、担当部署があるので追加
(ER図の場合属性がかぶってはいけない？ってのは後で処理をしたほうが頭が整理されると自分では思っているので何も考えずに追加しました。)
17	2	Save	Save	null	null	14	Taskを見るために保存
18	35	Create	Attribute	-attribute : String	社員名	
19	2	Save	Save	null	null	15	Taskを見るので保存
20	73	Create	Attribute	-attribute : String	社員の役割	16	役割が存在すると書いてあるので追加
21	61	Create	Attribute	-attribute : String	成果物名	17	成果物が存在すると書いてあるので追加
22	3	Save	Save	null	null	18	完成したと思ったので保存
23	13	Place	PlaceArtifacts	null	null	
24	2	Place	PlaceArtifacts	null	null	
25	0	Place	PlaceArtifacts	null	null	
26	9	RemoveArtifacts	Attribute	-成果物名		19	成果物名はほかの属性？にしたほうがいいと思ったので削除

27	2	Save	Save	null	null	20	変更をしたので保存
28	4	Place	PlaceArtifacts	null	null	
29	1	Place	PlaceArtifacts	null	null	
30	1	Place	PlaceArtifacts	null	null	
31	0	Place	PlaceArtifacts	null	null	
32	1	Place	PlaceArtifacts	null	null	
33	5	Create	ClassName	Class11	成果物	21	成果物があると書いてあったので作成

34	9	Create	Attribute	-attribute : String	成果物名	22	成果物名が必要だと思い追加
35	9	Create	Attribute	-attribute : String	担当者	23	担当者が存在すると書いてあるので追加
36	13	Create	Attribute	-attribute : String	編集担当	24	編集担当が存在すると書いてあるので追加
37	1	Save	Save	null	null	25	完成したと思ったので保存
38	21	Edit	Attribute	-担当者	責任者	26	担当者より責任者のほうがいいと思ったので変更
39	16	Edit	Attribute	-編集担当	管理担当	27	編集担当より管理担当のほうがいいと思ったので変更
40	2	Save	Save	null	null	28	変更したので保存
41	48	Place	PlaceArtifacts	null	null	29	微調整
42	2	Place	PlaceArtifacts	null	null	30	微調整
43	6	Place	PlaceArtifacts	null	null	31	微調整
44	10	Create	ClassRelationLinkArtifact[18774]	null	0,0	32	関連を作成
45	9	Place	PlaceArtifacts	null	null	33	間隔が狭すぎると思ったので移動
46	2	Place	PlaceArtifacts	null	null	34	もっと伸ばすかと思ったので移動
47	2	Place	PlaceArtifacts	null	null	35	上に同じく
48	1	Place	PlaceArtifacts	null	null	36	上に同じく
49	1	Place	PlaceArtifacts	null	null	
50	1	Save	Save	null	null	
51	126	Create	Relation	No Name	所属する	37	所属するが適切かと思ったので名前変更
52	75	Save	Save	null	null	38	変更を加えたので保存
53	40	Create	Relation	undefined	1..＊	
54	19	Create	Relation	undefined	1..＊	
55	60	Place	PlaceArtifacts	null	null	39	どこがいいか悩んでる
56	4	Place	PlaceArtifacts	null	null	40	ここがいいと思い停止
中心にしたのは、部署と社員の２つと関連を引く予定なので真ん中に配置
57	19	Place	PlaceArtifacts	null	null	41	間隔があきすぎてると思ったので調整
58	1	Place	PlaceArtifacts	null	null	42	微調整
59	2	Place	PlaceArtifacts	null	null	43	微調整
60	5	Create	ClassRelationLinkArtifact[19874]	null	0,0	
61	8	Create	Relation	No Name	担当する	
62	6	RemoveArtifacts	Attribute	-担当部署		44	部署と関連されるので担当部署を削除した
63	57	Place	PlaceArtifacts	null	null	
64	1	Save	Save	null	null	
65	5	Place	PlaceArtifacts	null	null	
66	28	Create	ClassName	Class12	役割	
67	12	Create	Attribute	-attribute : String	プロジェクトの役割	
68	12	RemoveArtifacts	Attribute	-社員名		
69	5	RemoveArtifacts	Attribute	-社員の役割		
70	18	Place	PlaceArtifacts	null	null	
71	7	Create	ClassRelationLinkArtifact[20630]	null	0,0	
72	4	Create	ClassRelationLinkArtifact[20730]	null	0,0	
73	2	Place	PlaceArtifacts	null	null	
74	2	Place	PlaceArtifacts	null	null	
75	29	Create	Relation	undefined	1..＊	
76	16	Create	Relation	undefined	1	
77	3	Place	PlaceArtifacts	null	null	
78	2	Place	PlaceArtifacts	null	null	
79	2	Place	PlaceArtifacts	null	null	
80	1	Place	PlaceArtifacts	null	null	
81	2	Place	PlaceArtifacts	null	null	
82	2	Place	PlaceArtifacts	null	null	
83	1	Place	PlaceArtifacts	null	null	
84	1	Place	PlaceArtifacts	null	null	
85	1	Save	Save	null	null	
86	3	Place	PlaceArtifacts	null	null	
87	13	Create	Relation	No Name	担当する	
88	29	Create	Relation	undefined	1	
89	7	Create	Relation	undefined	1	
90	25	Create	Relation	undefined	1	
91	5	Create	Relation	undefined	1	
92	15	Create	Relation	No Name	所属する	
93	7	Place	PlaceArtifacts	null	null	
94	13	Place	PlaceArtifacts	null	null	
95	3	Create	ClassRelationLinkArtifact[23372]	null	0,0	
96	3	Place	PlaceArtifacts	null	null	
97	4	Place	PlaceArtifacts	null	null	
98	3	Save	Save	null	null	
99	14	Create	Relation	No Name	作成する	
100	8	Create	Relation	undefined	1	
101	10	Create	Relation	undefined	1..＊	
102	2	Save	Save	null	null	
103	3	Place	PlaceArtifacts	null	null	
104	1	Place	PlaceArtifacts	null	null	
105	4	Place	PlaceArtifacts	null	null	
106	2	Place	PlaceArtifacts	null	null	
107	3	Place	PlaceArtifacts	null	null	
108	3	Place	PlaceArtifacts	null	null	
109	4	Place	PlaceArtifacts	null	null	
110	3	Place	PlaceArtifacts	null	null	
111	3	Place	PlaceArtifacts	null	null	
112	3	Place	PlaceArtifacts	null	null	
113	3	Place	PlaceArtifacts	null	null	
114	10	Save	Save	null	null	
115	45	Edit	Relation	担当する	管理する	45	担当するよりは管理するのほうが適切だと思ったので変更した
116	6	Save	Save	null	null	
117	170	Save	Save	null	null	
118	0	Save	Save	null	null	
119	5	Save	Save	null	null	
120	2	Submit	Submit	null	null	46	自分の中で完成したと思ったので提出
121	2	Submit	Submit	null	null	47	提出されたかわからなかったので、もう一度提出をクリック
こういう仕様だと判断したためこれでやめる

39:1145444-------------------------------
1	0	Start	Start	null	null	
2	249	Place	PlaceArtifacts	null	null	
3	445	Place	PlaceArtifacts	null	null	
4	6	Place	PlaceArtifacts	null	null	
5	5	Create	ClassName	Class6	部署	
6	14	RemoveArtifacts	Attribute	-attribute : String		
7	41	Create	Attribute	-attribute : String	部署名	
8	20	Create	Attribute	-attribute : String	部署ID	
9	13	Place	PlaceArtifacts	null	null	
10	13	Create	ClassName	Class7	社員名	
11	5	Edit	ClassName	社員名	社員	1	誤字を訂正
12	11	Create	Attribute	-attribute : String	社員名	
13	10	Create	Attribute	-attribute : String	社員ID	
14	120	Place	PlaceArtifacts	null	null	
15	11	Create	ClassName	Class8	プロジェクト	
16	13	Place	PlaceArtifacts	null	null	
17	6	Create	ClassName	Class9	成果物	
18	4	Place	PlaceArtifacts	null	null	
19	83	Create	Attribute	-attribute : String	役割	
20	7	Create	Attribute	-attribute : String	プロジェクト名	
21	87	RemoveArtifacts	RemoveArtifacts	null	null	
22	26	Create	ClassRelationLinkArtifact[4504]	null	0,0	
23	12	Create	Relation	undefined	1	
24	2	Create	Relation	undefined	1	
25	12	Create	Relation	No Name	所属	
26	59	Create	ClassRelationLinkArtifact[5542]	null	0,0	
27	51	RemoveArtifacts	Relation	undefined		
28	9	Create	ClassRelationLinkArtifact[5694]	null	0,0	
29	95	Create	Relation	No Name	プロジェクト参加	
30	58	Create	Relation	undefined	1..*	
31	21	Create	Relation	undefined	1..*	
32	14	RemoveArtifacts	Relation	undefined		
33	5	RemoveArtifacts	RemoveArtifacts	null	null	
34	4	RemoveArtifacts	RemoveArtifacts	null	null	
35	4	Place	PlaceArtifacts	null	null	
36	3	Place	PlaceArtifacts	null	null	
37	4	Place	PlaceArtifacts	null	null	
38	5	Create	ClassRelationLinkArtifact[6107]	null	0,0	
39	6	Create	ClassRelationLinkArtifact[6209]	null	0,0	
40	29	Create	Relation	No Name	参加	
41	9	Create	Relation	undefined	1..*	
42	9	RemoveArtifacts	RemoveArtifacts	null	null	
43	5	Place	PlaceArtifacts	null	null	
44	3	Create	ClassRelationLinkArtifact[6435]	null	0,0	
45	16	RemoveArtifacts	RemoveArtifacts	null	null	
46	10	Place	PlaceArtifacts	null	null	
47	2	Create	ClassRelationLinkArtifact[6677]	null	0,0	
48	16	Create	Relation	undefined	1..*	
49	8	Create	Relation	No Name	作成	
50	11	Edit	Relation	1..*	1	
51	9	Create	Relation	undefined	1..*	
52	116	Create	Relation	undefined	1..*	
53	31	Edit	Relation	1..*	1	
54	6	Edit	Relation	1	1..*	
55	92	Place	PlaceArtifacts	null	null	
56	21	Create	ClassName	Class11	成果物管理	
57	23	Create	ClassRelationLinkArtifact[7188]	null	0,0	
