110	1	Place	PlaceArtifacts	null	null	
58	23	Create	Relation	No Name	編集、改版	
59	6	Create	Relation	undefined	1	
60	6	Create	Relation	undefined	1	2	成果物１つに対して管理者は１つと考えたため
61	28	Create	Attribute	-attribute : String	管理者	
62	134	Save	Save	null	null	
63	2	Submit	Submit	null	null	
64	602	Edit	Relation	1	1..*	3	管理者の視点から見たら成果物は複数あると思った為、訂正しました
65	16	Save	Save	null	null	
66	2	Submit	Submit	null	null	
67	72	Difficult	Difficult	null	null	
68	0	Difficult	Difficult	null	null	
69	0	Difficult	Difficult	null	null	
70	0	Difficult	Difficult	null	null	
71	0	Difficult	Difficult	null	null	
72	0	Difficult	Difficult	null	null	
73	1	Difficult	Difficult	null	null	
74	0	Difficult	Difficult	null	null	
75	0	Difficult	Difficult	null	null	
76	0	Difficult	Difficult	null	null	4	完成しました。

40:1145445-------------------------------
1	0	Start	Start	null	null	1	start
2	184	Place	PlaceArtifacts	null	null	
3	21	Create	ClassName	Class2	部署	
4	13	Create	Attribute	-attribute : String	部署名	
5	7	Place	PlaceArtifacts	null	null	
6	14	Create	Attribute	-attribute : String	部長ID	
7	34	Place	PlaceArtifacts	null	null	
8	11	Create	ClassName	Class3	社員	
9	1	Place	PlaceArtifacts	null	null	
10	6	Create	Attribute	-attribute : String	社員名	
11	8	Create	Attribute	-attribute : String	社員ID	
12	60	Place	PlaceArtifacts	null	null	
13	12	Create	ClassName	Class4	プロジェクト	
14	8	Create	Attribute	-attribute : String	プロジェクト名	
15	13	Place	PlaceArtifacts	null	null	
16	10	Create	ClassName	Class5	プロジェクトの役割	
17	72	Place	PlaceArtifacts	null	null	
18	10	Create	ClassName	Class6	成果物	
19	11	Create	Attribute	-attribute : String	成果物名	
20	17	Create	Attribute	-attribute : String	開発者	
21	12	Create	Attribute	-attribute : String	マネージャー	
22	6	Create	Attribute	-attribute : String	テスター	
23	18	Create	Attribute	-attribute : String	予備人員	
24	175	Place	PlaceArtifacts	null	null	
25	9	Create	ClassName	Class7	責任者	
26	19	Edit	ClassName	責任者	成果物責任者	
27	0	Place	PlaceArtifacts	null	null	
28	5	RemoveArtifacts	Attribute	-attribute : String		
29	11	Create	Attribute	-attribute : String	責任社名	
30	9	Edit	Attribute	-責任社名	-責任者名	
31	35	Save	Save	null	null	2	実体を大まかに

32	321	Create	ClassRelationLinkArtifact[1253]	null	0,0	
33	3	Place	PlaceArtifacts	null	null	
34	3	Place	PlaceArtifacts	null	null	
35	104	Create	Relation	undefined	1..*	
36	54	Create	Relation	undefined	1..*	
37	15	Edit	Relation	1..*	1	
38	9	Create	Relation	No Name	所属	
39	33	Create	ClassRelationLinkArtifact[1562]	null	0,0	
40	4	Place	PlaceArtifacts	null	null	
41	3	Place	PlaceArtifacts	null	null	
42	2	Place	PlaceArtifacts	null	null	
43	18	Place	PlaceArtifacts	null	null	
44	1	Place	PlaceArtifacts	null	null	
45	5	Place	PlaceArtifacts	null	null	
46	17	Create	Relation	No Name	担当	
47	24	Create	Relation	undefined	1..*	
48	30	Edit	Relation	1..*	*	
49	7	Create	Relation	undefined	1..*	
50	4	Create	ClassRelationLinkArtifact[2247]	null	0,0	
51	3	Place	PlaceArtifacts	null	null	
52	1	Place	PlaceArtifacts	null	null	
53	2	Place	PlaceArtifacts	null	null	
54	76	Create	Relation	No Name	主担当	
55	54	Create	Relation	undefined	1	
56	11	Create	Relation	undefined	1	
57	5	Place	PlaceArtifacts	null	null	
58	41	Place	PlaceArtifacts	null	null	
59	15	Place	PlaceArtifacts	null	null	
60	2	Place	PlaceArtifacts	null	null	
61	3	Create	ClassRelationLinkArtifact[3137]	null	0,0	
62	5	Place	PlaceArtifacts	null	null	
63	31	Create	Relation	undefined	1..*	
64	4	Create	Relation	undefined	1	
65	10	Create	Relation	No Name	成果	
66	6	Place	PlaceArtifacts	null	null	
67	8	Create	ClassRelationLinkArtifact[3475]	null	0,0	
68	3	Place	PlaceArtifacts	null	null	
69	10	Create	Relation	No Name	責任者	
70	6	Place	PlaceArtifacts	null	null	
71	13	Create	Relation	undefined	1	
72	15	Create	Relation	undefined	1..*	
73	4	Save	Save	null	null	
74	31	Place	PlaceArtifacts	null	null	
75	11	Create	ClassRelationLinkArtifact[3866]	null	0,0	
76	13	Create	Relation	No Name	役割	
77	21	Create	Relation	undefined	1	
78	11	Create	Relation	undefined	1..*	
79	4	Create	ClassRelationLinkArtifact[4075]	null	0,0	
80	22	Create	Relation	No Name	担当	
81	51	Create	Relation	undefined	1..*	
82	14	Create	Relation	undefined	1..*	
83	14	Place	PlaceArtifacts	null	null	
84	3	Place	PlaceArtifacts	null	null	
85	2	Place	PlaceArtifacts	null	null	
86	8	Place	PlaceArtifacts	null	null	
87	11	Place	PlaceArtifacts	null	null	
88	3	Save	Save	null	null	
89	17	RemoveArtifacts	RemoveArtifacts	null	null	
90	103	Edit	Relation	1	*	
91	17	Save	Save	null	null	
92	42	Save	Save	null	null	
93	411	Create	ClassRelationLinkArtifact[5990]	null	0,0	
94	17	Create	Relation	undefined	1..*	
95	7	Create	Relation	No Name	担当	
96	27	Create	Relation	undefined	＊	
97	3	Save	Save	null	null	3	関連

41:1145446-------------------------------
1	0	Start	Start	null	null	
2	138	Place	PlaceArtifacts	null	null	
3	8	Create	ClassName	Class7	部署	
4	6	Place	PlaceArtifacts	null	null	
5	5	Create	ClassName	Class8	社員	
6	41	Create	Attribute	-attribute : String	部署名	
7	14	RemoveArtifacts	Method	+method(parameter1 : String) : void		1	操作ミス
8	13	RemoveArtifacts	Method	+method(parameter1 : String) : void		
9	11	Create	Method	+method(parameter1 : String) : void	+method(parameter1 : String) : void部長ID	
10	7	RemoveArtifacts	Method	+method(parameter1  : String) : void部長ID		
11	26	Create	Attribute	-attribute : String	部長ID	
12	17	Create	Attribute	-attribute : String	社員ID	
13	7	RemoveArtifacts	Method	+method(parameter1 : String) : void		
14	13	Create	Attribute	-attribute : String	社員名	
15	8	Place	PlaceArtifacts	null	null	
16	5	Create	ClassName	Class9	プロジェクト	
17	10	Create	Attribute	-attribute : String	プロジェクト名	
18	242	Difficult	Difficult	null	null	
19	58	Place	PlaceArtifacts	null	null	
20	7	Create	ClassName	Class10	成果物	
21	6	Create	Attribute	-attribute : String	成果物名	
22	47	Create	Attribute	-attribute : String	責任者	
23	239	Create	Attribute	-attribute : String	所属部署	
24	119	RemoveArtifacts	Attribute	-所属部署		2	いらないと判断
25	28	Create	ClassRelationLinkArtifact[34448]	null	0,0	
26	2	Place	PlaceArtifacts	null	null	
27	21	Create	Relation	undefined	1.*	
28	8	RemoveArtifacts	Relation	No Name		
29	24	RemoveArtifacts	Relation	undefined		
30	11	Create	Relation	undefined	1	
31	4	Edit	Relation	1.*	1	
32	9	Edit	Relation	1	*	
33	6	Create	ClassRelationLinkArtifact[34757]	null	0,0	
34	5	Create	ClassRelationLinkArtifact[34833]	null	0,0	
35	5	Create	ClassRelationLinkArtifact[34972]	null	0,0	
36	7	Place	PlaceArtifacts	null	null	
37	1	Place	PlaceArtifacts	null	null	
38	46	Place	PlaceArtifacts	null	null	
39	9	Create	Relation	undefined	1	
40	6	Create	Relation	undefined	*	
41	2	Place	PlaceArtifacts	null	null	
42	1	Place	PlaceArtifacts	null	null	
43	4	Create	Relation	undefined	1	
44	4	Place	PlaceArtifacts	null	null	
45	4	Create	Relation	undefined	*	
46	3	Place	PlaceArtifacts	null	null	
47	1	Place	PlaceArtifacts	null	null	
48	1	Place	PlaceArtifacts	null	null	
49	3	Place	PlaceArtifacts	null	null	
50	6	Create	Relation	undefined	*	
51	3	Create	Relation	undefined	1	
52	8	Place	PlaceArtifacts	null	null	
53	209	Edit	Relation	1	*	
54	5	Edit	Relation	1	*	
55	254	Place	PlaceArtifacts	null	null	
56	2	Place	PlaceArtifacts	null	null	
57	2	Place	PlaceArtifacts	null	null	
58	2	Place	PlaceArtifacts	null	null	
59	4	Place	PlaceArtifacts	null	null	
60	5	Place	PlaceArtifacts	null	null	
61	2	Place	PlaceArtifacts	null	null	
62	4	Place	PlaceArtifacts	null	null	
63	13	Place	PlaceArtifacts	null	null	
64	1	Place	PlaceArtifacts	null	null	
65	1	Place	PlaceArtifacts	null	null	
66	2	Place	PlaceArtifacts	null	null	
67	1	Place	PlaceArtifacts	null	null	
68	1	Place	PlaceArtifacts	null	null	
69	3	Place	PlaceArtifacts	null	null	
70	2	Place	PlaceArtifacts	null	null	
71	1	Place	PlaceArtifacts	null	null	
72	1	Place	PlaceArtifacts	null	null	
73	1	Place	PlaceArtifacts	null	null	
74	1	Place	PlaceArtifacts	null	null	
75	1	Place	PlaceArtifacts	null	null	
76	1	Place	PlaceArtifacts	null	null	
77	2	Place	PlaceArtifacts	null	null	
78	2	Place	PlaceArtifacts	null	null	
79	95	Edit	Attribute	-責任者	-責任者ID	
80	6	Place	PlaceArtifacts	null	null	
81	478	Create	Attribute	-attribute : String	役割	
82	6	Place	PlaceArtifacts	null	null	
83	2	Place	PlaceArtifacts	null	null	
84	609	Save	Save	null	null	
85	5	Submit	Submit	null	null	

42:1145451-------------------------------
1	0	Start	Start	null	null	
2	141	Place	PlaceArtifacts	null	null	
3	6	Create	ClassName	Class5	部署	
4	8	Create	Attribute	-attribute : String	部署名	
5	13	Create	Attribute	-attribute : String	部長ID	
6	4	Place	PlaceArtifacts	null	null	
7	6	Create	ClassName	Class6	社員	
8	12	Create	Attribute	-attribute : String	社員名	
9	7	Place	PlaceArtifacts	null	null	
10	6	RemoveArtifacts	Method	+method(parameter1 : String) : void		
11	16	Create	Attribute	-attribute : String	社員ID	
12	116	Place	PlaceArtifacts	null	null	
13	6	Create	ClassName	Class7	プロジェクト	
14	10	Create	Attribute	-attribute : String	プロジェクト名	
15	17	Create	Attribute	-attribute : String	担当部署	
16	13	Edit	Attribute	-担当部署	-管理部署	
17	20	Create	Attribute	-attribute : String	担当社員	
18	123	Save	Save	null	null	
19	3	Place	PlaceArtifacts	null	null	
20	2	Place	PlaceArtifacts	null	null	
21	1	Place	PlaceArtifacts	null	null	1	見やすいよう位置を調整
22	2	Place	PlaceArtifacts	null	null	
23	67	Create	Attribute	-attribute : String	担当社員	
24	327	Place	PlaceArtifacts	null	null	
25	5	Place	PlaceArtifacts	null	null	
26	5	Create	ClassName	Class8	成果物	
27	50	Create	Attribute	-attribute : String	対応プロジェクト	
28	18	Create	Attribute	-attribute : String	責任者	
29	16	Place	PlaceArtifacts	null	null	
30	4	Create	ClassName	Class9	担当社員	
31	11	Create	Attribute	-attribute : String	開発者	
32	9	Create	Attribute	-attribute : String	マネージャ	
33	14	Create	Attribute	-attribute : String	テスター	
34	17	Create	Attribute	-attribute : String	予備人員	2	まずは必要であろうクラスを作っていく
35	10	Place	PlaceArtifacts	null	null	
36	3	Place	PlaceArtifacts	null	null	
37	2	Place	PlaceArtifacts	null	null	
38	3	Place	PlaceArtifacts	null	null	
39	4	Place	PlaceArtifacts	null	null	
40	2	Place	PlaceArtifacts	null	null	
41	1	Save	Save	null	null	
42	6	Place	PlaceArtifacts	null	null	3	再び位置を調整
43	6	Create	ClassRelationLinkArtifact[5780]	null	0,0	
44	11	RemoveArtifacts	RemoveArtifacts	null	null	4	ミスしたので取り消し

45	10	Create	ClassRelationLinkArtifact[5924]	null	0,0	
46	4	Place	PlaceArtifacts	null	null	
47	21	Create	Relation	No Name	開発する	
48	41	Place	PlaceArtifacts	null	null	
49	3	RemoveArtifacts	RemoveArtifacts	null	null	5	ミスしたので取り消し

50	142	Place	PlaceArtifacts	null	null	
51	9	Create	ClassRelationLinkArtifact[6627]	null	0,0	
52	8	Create	Relation	No Name	所属する	
53	11	Place	PlaceArtifacts	null	null	
54	2	Place	PlaceArtifacts	null	null	
55	2	Place	PlaceArtifacts	null	null	
56	58	Create	Relation	undefined	1,n	
57	21	Create	Relation	undefined	0,n]	
58	6	Edit	Relation	0,n]	0,n	
59	4	Place	PlaceArtifacts	null	null	
60	3	Create	Relation	undefined	1,n	
61	5	Create	Relation	undefined	0,n	
62	11	Place	PlaceArtifacts	null	null	
63	8	Create	ClassRelationLinkArtifact[7439]	null	0,0	
64	2	Place	PlaceArtifacts	null	null	
65	3	Place	PlaceArtifacts	null	null	
66	0	Place	PlaceArtifacts	null	null	
67	15	Create	Relation	No Name	管理する	
68	2	Place	PlaceArtifacts	null	null	
69	2	Place	PlaceArtifacts	null	null	
70	1	Place	PlaceArtifacts	null	null	
71	1	Place	PlaceArtifacts	null	null	
72	1	Place	PlaceArtifacts	null	null	
73	3	Place	PlaceArtifacts	null	null	
74	2	Place	PlaceArtifacts	null	null	
75	3	Place	PlaceArtifacts	null	null	
76	17	Create	Relation	undefined	1	
77	9	Create	Relation	undefined	1	
78	3	Place	PlaceArtifacts	null	null	
79	2	Place	PlaceArtifacts	null	null	
80	2	Place	PlaceArtifacts	null	null	
81	1	Place	PlaceArtifacts	null	null	
82	4	Place	PlaceArtifacts	null	null	
83	5	Place	PlaceArtifacts	null	null	
84	1	Place	PlaceArtifacts	null	null	
85	3	Place	PlaceArtifacts	null	null	
86	5	Create	ClassRelationLinkArtifact[9693]	null	0,0	
87	12	Create	Relation	No Name	担当する	
88	1	Place	PlaceArtifacts	null	null	
89	1	Place	PlaceArtifacts	null	null	
90	6	Place	PlaceArtifacts	null	null	
91	1	Place	PlaceArtifacts	null	null	
92	10	Create	Relation	undefined	1,n	
93	4	Create	Relation	undefined	1,n	
94	77	Place	PlaceArtifacts	null	null	
95	2	Place	PlaceArtifacts	null	null	
96	1	Place	PlaceArtifacts	null	null	
97	1	Place	PlaceArtifacts	null	null	
98	1	Place	PlaceArtifacts	null	null	
99	2	Place	PlaceArtifacts	null	null	
100	4	Place	PlaceArtifacts	null	null	
101	1	Place	PlaceArtifacts	null	null	
102	8	RemoveArtifacts	Attribute	-担当社員		6	関連の文字が見やすいよう調節しながら関連作成
ミスに気づいたので取り消し
103	35	Edit	Attribute	-担当社員	開発者	
104	12	Create	Attribute	-attribute : String	マネージャ	
105	40	Place	PlaceArtifacts	null	null	
106	1	Place	PlaceArtifacts	null	null	
107	4	Place	PlaceArtifacts	null	null	
108	13	Create	Attribute	-attribute : String	テスター	
109	13	Create	Attribute	-attribute : String	予備人員	7	プロジェクトと担当写真を一緒にしても大丈夫と思ったため、統合。
110	5	Place	PlaceArtifacts	null	null	
111	1	Save	Save	null	null	
112	4	RemoveArtifacts	RemoveArtifacts	null	null	8	要らなくなったので担当社員を取り消し

113	0	Save	Save	null	null	
114	5	Place	PlaceArtifacts	null	null	
115	9	Place	PlaceArtifacts	null	null	
116	1	Place	PlaceArtifacts	null	null	
117	2	Place	PlaceArtifacts	null	null	9	再び位置を調整
118	52	Save	Save	null	null	
119	2	Submit	Submit	null	null	
120	72	Save	Save	null	null	
121	2	Submit	Submit	null	null	
122	107	Save	Save	null	null	
123	61	Place	PlaceArtifacts	null	null	
124	1	Place	PlaceArtifacts	null	null	
125	4	Place	PlaceArtifacts	null	null	
126	12	RemoveArtifacts	Attribute	-attribute : String		10	成果物の属性が足りないことに気づいたもののなぜか書き換えられなかった
127	10	Place	PlaceArtifacts	null	null	
128	4	Place	PlaceArtifacts	null	null	
129	12	RemoveArtifacts	Attribute	-attribute : String		
130	9	Place	PlaceArtifacts	null	null	
131	2	Place	PlaceArtifacts	null	null	
132	9	RemoveArtifacts	Attribute	-attribute : String		
133	5	RemoveArtifacts	RemoveArtifacts	null	null	
134	4	RemoveArtifacts	RemoveArtifacts	null	null	11	なぜか保存されていなかったため即座に訂正

135	1149	Create	Attribute	-attribute : String	成果物名	
136	5	Create	ClassRelationLinkArtifact[36500]	null	0,0	
137	5	Create	Relation	No Name	作成する	
138	5	Create	Relation	undefined	1,n	
139	4	Create	Relation	undefined	1,n	12	完成
140	2	Save	Save	null	null	
141	0	Save	Save	null	null	
142	0	Save	Save	null	null	
143	0	Save	Save	null	null	
144	1	Save	Save	null	null	
145	0	Save	Save	null	null	
146	0	Save	Save	null	null	
147	0	Save	Save	null	null	
148	1	Save	Save	null	null	
149	1	Save	Save	null	null	
150	0	Save	Save	null	null	
151	0	Save	Save	null	null	
152	0	Save	Save	null	null	
153	0	Save	Save	null	null	
154	3	Submit	Submit	null	null	
155	1	Submit	Submit	null	null	
156	0	Save	Save	null	null	13	先ほど保存されていなかったため、不安なので保存連打

43:1145453-------------------------------
1	0	Start	Start	null	null	
2	289	Place	PlaceArtifacts	null	null	
3	5	Place	PlaceArtifacts	null	null	
4	19	Create	ClassName	Class4	部署	
5	13	Create	Attribute	-attribute : String	部署ID	
6	0	Place	PlaceArtifacts	null	null	
7	6	RemoveArtifacts	Method	+method(parameter1 : String) : void		
8	11	RemoveArtifacts	Method	+method(parameter1 : String) : void		
9	45	Create	Attribute	-attribute : String	部署名	
10	21	Create	ClassName	Class5	社員	
11	0	Place	PlaceArtifacts	null	null	
12	8	Create	Attribute	-attribute : String	社員ID	
13	0	Place	PlaceArtifacts	null	null	
14	4	Place	PlaceArtifacts	null	null	
15	4	RemoveArtifacts	Method	+method(parameter1 : String) : void		
16	5	Place	PlaceArtifacts	null	null	
17	17	Create	Attribute	-attribute : String	社員名	
18	15	Place	PlaceArtifacts	null	null	
19	3	Place	PlaceArtifacts	null	null	
20	2	Place	PlaceArtifacts	null	null	
21	8	Create	ClassRelationLinkArtifact[2212]	null	0,0	
22	2	Place	PlaceArtifacts	null	null	
23	8	Place	PlaceArtifacts	null	null	
24	4	Place	PlaceArtifacts	null	null	
25	185	Create	Relation	No Name	所属する	
26	320	Place	PlaceArtifacts	null	null	
27	12	Create	ClassName	Class6	プロジェクト	
28	14	Place	PlaceArtifacts	null	null	
29	11	Create	ClassRelationLinkArtifact[3098]	null	0,0	
30	5	Place	PlaceArtifacts	null	null	
31	8	Create	Relation	No Name	管理する	
32	2	Place	PlaceArtifacts	null	null	
33	4	Place	PlaceArtifacts	null	null	
34	104	Create	Relation	undefined	1..*	1	部署一つに対して社員は1以上
35	7	Create	Relation	undefined	1	2	社員一人に対して部署は1
36	80	Place	PlaceArtifacts	null	null	
37	11	Create	ClassRelationLinkArtifact[3886]	null	0,0	
38	10	Create	Relation	No Name	担当する	
39	103	Create	Relation	undefined	1..*	3	プロジェクト一つに対して社員は1以上
40	4	Place	PlaceArtifacts	null	null	
41	1	Place	PlaceArtifacts	null	null	
42	518	Create	Relation	undefined	0..*	4	社員一人に対してプロジェクトは0以上
43	18	Create	Relation	undefined	0..*	
44	5	Place	PlaceArtifacts	null	null	
45	48	Create	Relation	undefined	1	
46	25	Place	PlaceArtifacts	null	null	
47	15	Create	ClassName	Class7	成果物	
48	71	Create	Attribute	-attribute : String	成果物名	
49	2	Place	PlaceArtifacts	null	null	
50	8	Create	Attribute	-attribute : String	プロジェクト名	
51	89	RemoveArtifacts	Attribute	-attribute : String		
52	8	Create	ClassRelationLinkArtifact[5218]	null	0,0	
53	3	Create	ClassRelationLinkArtifact[5284]	null	0,0	
54	12	Create	Relation	No Name	管理する	
55	29	Create	Relation	No Name	作成する	
56	9	Create	Relation	undefined	1..*	
57	12	Create	Relation	undefined	1	
58	20	Create	Relation	undefined	1	
59	7	Place	PlaceArtifacts	null	null	
60	4	Place	PlaceArtifacts	null	null	
61	2	Place	PlaceArtifacts	null	null	
62	19	Create	Relation	undefined	1..*	
63	6	Place	PlaceArtifacts	null	null	5	基数が見にくいので配置変更
64	2	Place	PlaceArtifacts	null	null	6	基数が見にくいので配置変更
65	1	Place	PlaceArtifacts	null	null	7	基数が見にくいので配置変更
66	4	Place	PlaceArtifacts	null	null	8	基数が見にくいので配置変更
67	2	Place	PlaceArtifacts	null	null	9	基数が見にくいので配置変更
68	1	Place	PlaceArtifacts	null	null	10	基数が見にくいので配置変更
69	1	Place	PlaceArtifacts	null	null	11	基数が見にくいので配置変更
70	4	Place	PlaceArtifacts	null	null	12	基数が見にくいので配置変更
71	3	Place	PlaceArtifacts	null	null	13	基数が見にくいので配置変更
72	2	Place	PlaceArtifacts	null	null	14	基数が見にくいので配置変更
73	1	Place	PlaceArtifacts	null	null	15	基数が見にくいので配置変更
74	1	Place	PlaceArtifacts	null	null	16	基数が見にくいので配置変更
75	2	Place	PlaceArtifacts	null	null	17	基数が見にくいので配置変更
76	175	Create	Attribute	-attribute : String	責任者名	
77	30	Create	Attribute	-attribute : String	担当部署	
78	12	Edit	Attribute	-担当部署	-主担当部署	
79	271	Save	Save	null	null	
80	845	Submit	Submit	null	null	

44:c1145240-------------------------------
1	0	Start	Start	null	null	
2	205	Place	PlaceArtifacts	null	null	
3	1	Place	PlaceArtifacts	null	null	
4	0	Place	PlaceArtifacts	null	null	
5	1	Place	PlaceArtifacts	null	null	
6	0	Place	PlaceArtifacts	null	null	
7	1	Place	PlaceArtifacts	null	null	
8	0	Place	PlaceArtifacts	null	null	
9	11	Place	PlaceArtifacts	null	null	
10	0	Place	PlaceArtifacts	null	null	
11	1	Place	PlaceArtifacts	null	null	
12	1	Place	PlaceArtifacts	null	null	
13	0	Place	PlaceArtifacts	null	null	
14	0	Place	PlaceArtifacts	null	null	
15	13	Create	ClassName	Class5	社員	
16	2	Place	PlaceArtifacts	null	null	
17	1	Place	PlaceArtifacts	null	null	
18	0	Place	PlaceArtifacts	null	null	
19	9	Create	Attribute	-attribute : String	社員名	
20	10	Create	Attribute	-attribute : String	社員ID	1	課題文中から社員には社員名を、予測で社員IDの属性がある
21	23	Place	PlaceArtifacts	null	null	
22	13	Create	ClassName	Class6	部署	
23	13	Create	Attribute	-attribute : String	部署ID	
24	1	Place	PlaceArtifacts	null	null	
25	1	Place	PlaceArtifacts	null	null	
26	0	Place	PlaceArtifacts	null	null	
27	11	Edit	Attribute	-社員名	-社員ID	
28	11	Edit	Attribute	-社員ID	-社員名	
29	11	Create	Attribute	-attribute : String	部署名	2	課題文中から部署の属性に部署名を、予測で部署IDを追加
30	121	Place	PlaceArtifacts	null	null	
31	16	Place	PlaceArtifacts	null	null	
32	44	Place	PlaceArtifacts	null	null	
33	8	Create	ClassName	Class7	プロジェクト	
34	12	Create	Attribute	-attribute : String	開発者	
35	8	Create	Attribute	-attribute : String	マネージャー	
36	17	Create	Attribute	-attribute : String	テスター	
37	18	Create	Attribute	-attribute : String	予備人員	
38	285	RemoveArtifacts	ClassName	プロジェクト		
39	31	Create	ClassName	Class	役割	
40	4	Place	PlaceArtifacts	null	null	
41	9	Create	ClassName	Class8	プロジェクト	
